"Statistic:   Number of Applicants"
"Variables:   Age (Not banded) , Cycle Year"
"Coverage:   Applied before June deadline"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR2_036_06.pdf"
 
Cycle Year,Age (Not banded),Number of Applicants,
2006 ,"'17 and under' ",7220
2006 ,"'18' ",243970
2006 ,"'19' ",78560
2006 ,"'20' ",33905
2006 ,"'21' ",20485
2006 ,"'22' ",13735
2006 ,"'23' ",10205
2006 ,"'24' ",7825
2006 ,"'25' ",6285
2006 ,"'26' ",5320
2006 ,"'27' ",4430
2006 ,"'28' ",3405
2006 ,"'29' ",2955
2006 ,"'30' ",2610
2006 ,"'31' ",2445
2006 ,"'32' ",2210
2006 ,"'33' ",2125
2006 ,"'34' ",2000
2006 ,"'35' ",1770
2006 ,"'36' ",1730
2006 ,"'37' ",1630
2006 ,"'38' ",1505
2006 ,"'39' ",1420
2006 ,"'40' ",1275
2006 ,"'41' ",1185
2006 ,"'42' ",1090
2006 ,"'43' ",910
2006 ,"'44' ",790
2006 ,"'45' ",655
2006 ,"'46' ",580
2006 ,"'47' ",520
2006 ,"'48' ",410
2006 ,"'49' ",350
2006 ,"'50' ",265
2006 ,"'51' ",225
2006 ,"'52' ",185
2006 ,"'53' ",180
2006 ,"'54' ",135
2006 ,"'55' ",80
2006 ,"'56' ",90
2006 ,"'57' ",70
2006 ,"'58' ",80
2006 ,"'59' ",55
2006 ,"'60' ",45
2006 ,"'61' ",30
2006 ,"'62' ",35
2006 ,"'63' ",25
2006 ,"'64' ",20
2006 ,"'65 and over' ",160
2007 ,"'17 and under' ",7775
2007 ,"'18' ",247265
2007 ,"'19' ",94315
2007 ,"'20' ",36720
2007 ,"'21' ",21835
2007 ,"'22' ",15120
2007 ,"'23' ",10635
2007 ,"'24' ",8015
2007 ,"'25' ",6430
2007 ,"'26' ",5190
2007 ,"'27' ",4480
2007 ,"'28' ",3640
2007 ,"'29' ",2980
2007 ,"'30' ",2650
2007 ,"'31' ",2305
2007 ,"'32' ",2170
2007 ,"'33' ",1950
2007 ,"'34' ",1875
2007 ,"'35' ",1735
2007 ,"'36' ",1740
2007 ,"'37' ",1575
2007 ,"'38' ",1505
2007 ,"'39' ",1455
2007 ,"'40' ",1215
2007 ,"'41' ",1155
2007 ,"'42' ",1050
2007 ,"'43' ",925
2007 ,"'44' ",845
2007 ,"'45' ",700
2007 ,"'46' ",580
2007 ,"'47' ",505
2007 ,"'48' ",385
2007 ,"'49' ",350
2007 ,"'50' ",290
2007 ,"'51' ",240
2007 ,"'52' ",190
2007 ,"'53' ",155
2007 ,"'54' ",140
2007 ,"'55' ",100
2007 ,"'56' ",80
2007 ,"'57' ",65
2007 ,"'58' ",60
2007 ,"'59' ",60
2007 ,"'60' ",50
2007 ,"'61' ",35
2007 ,"'62' ",25
2007 ,"'63' ",30
2007 ,"'64' ",20
2007 ,"'65 and over' ",100
2008 ,"'17 and under' ",7940
2008 ,"'18' ",261395
2008 ,"'19' ",102460
2008 ,"'20' ",43345
2008 ,"'21' ",24465
2008 ,"'22' ",16660
2008 ,"'23' ",11995
2008 ,"'24' ",9070
2008 ,"'25' ",7375
2008 ,"'26' ",6080
2008 ,"'27' ",4965
2008 ,"'28' ",4390
2008 ,"'29' ",3825
2008 ,"'30' ",3080
2008 ,"'31' ",2765
2008 ,"'32' ",2510
2008 ,"'33' ",2310
2008 ,"'34' ",2185
2008 ,"'35' ",2180
2008 ,"'36' ",1990
2008 ,"'37' ",1950
2008 ,"'38' ",1925
2008 ,"'39' ",1670
2008 ,"'40' ",1565
2008 ,"'41' ",1260
2008 ,"'42' ",1340
2008 ,"'43' ",1230
2008 ,"'44' ",945
2008 ,"'45' ",885
2008 ,"'46' ",740
2008 ,"'47' ",705
2008 ,"'48' ",525
2008 ,"'49' ",455
2008 ,"'50' ",385
2008 ,"'51' ",295
2008 ,"'52' ",230
2008 ,"'53' ",195
2008 ,"'54' ",150
2008 ,"'55' ",110
2008 ,"'56' ",90
2008 ,"'57' ",65
2008 ,"'58' ",70
2008 ,"'59' ",55
2008 ,"'60' ",55
2008 ,"'61' ",50
2008 ,"'62' ",35
2008 ,"'63' ",30
2008 ,"'64' ",20
2008 ,"'65 and over' ",105
2009 ,"'17 and under' ",8540
2009 ,"'18' ",277330
2009 ,"'19' ",112720
2009 ,"'20' ",47615
2009 ,"'21' ",28315
2009 ,"'22' ",18860
