"Statistic:   Number of Acceptances"
"Variables:   Provider Name , Entry Year"
"Coverage:   Accepted through the main scheme and direct entry or deferred by one year"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR4_018_02.pdf"
 
Entry Year,Provider Name,Number of Acceptances,
2007 ,"'A20 The University of Aberdeen' ",2305
2007 ,"'A30 Abertay University' ",805
2007 ,"'A40 Aberystwyth University' ",1980
2007 ,"'A45 The College of Agriculture, Food and Rural Enterprise' ",85
2007 ,"'A50 American InterContinental University - London' ",20
2007 ,"'A60 Anglia Ruskin University' ",2155
2007 ,"'A70 Askham Bryan College' ",35
2007 ,"'A80 Aston University, Birmingham' ",1875
2007 ,"'B06 Bangor University' ",1850
2007 ,"'B11 Barking and Dagenham College' ",30
2007 ,"'B12 Barony College' ",5
2007 ,"'B15 Basingstoke College of Technology' ",25
2007 ,"'B16 University of Bath' ",2535
2007 ,"'B20 Bath Spa University' ",1595
2007 ,"'B23 Bedford College' ",30
2007 ,"'B26 Bell College' ",385
2007 ,"'B32 The University of Birmingham' ",4955
2007 ,"'B35 University College Birmingham' ",710
2007 ,"'B37 Bishop Burton College' ",135
2007 ,"'B38 Bishop Grosseteste University' ",370
2007 ,"'B41 Blackpool and The Fylde College' ",345
2007 ,"'B44 University of Bolton' ",615
2007 ,"'B50 Bournemouth University' ",3265
2007 ,"'B53 The Arts Institute at Bournemouth' ",710
2007 ,"'B56 The University of Bradford' ",1855
2007 ,"'B60 Bradford College' ",355
2007 ,"'B70 Bridgwater College' ",40
2007 ,"'B72 University of Brighton' ",3895
2007 ,"'B74 Brighton and Sussex Medical School' ",135
2007 ,"'B77 Bristol, City of Bristol College' ",145
2007 ,"'B78 University of Bristol' ",3710
2007 ,"'B79 Bristol Filton College' ",10
2007 ,"'B80 Bristol, University of the West of England (UWE)' ",5215
2007 ,"'B81 British College of Osteopathic Medicine' ",45
2007 ,"'B84 Brunel University London' ",2775
2007 ,"'B87 British School of Osteopathy' ",85
2007 ,"'B88 Brockenhurst College' ",5
2007 ,"'B90 The University of Buckingham' ",50
2007 ,"'B94 Buckinghamshire New University' ",925
2007 ,"'C05 University of Cambridge' ",3385
2007 ,"'C10 Canterbury Christ Church University' ",1875
