2007 ,"'T2 - Japanese studies' ","'Independent' ",20
2007 ,"'T2 - Japanese studies' ","'Sixth form college' ",10
2007 ,"'T2 - Japanese studies' ","'State' ",20
2007 ,"'T3 - South Asian studies' ","'Academy' ",5
2007 ,"'T3 - South Asian studies' ","'Independent' ",5
2007 ,"'T3 - South Asian studies' ","'Sixth form college' ",5
2007 ,"'T3 - South Asian studies' ","'State' ",5
2007 ,"'T3 - South Asian studies' ","'Other' ",5
2007 ,"'T5 - African studies' ","'Independent' ",5
2007 ,"'T5 - African studies' ","'Sixth form college' ",5
2007 ,"'T6 - Modern Middle Eastern studies' ","'Academy' ",10
2007 ,"'T6 - Modern Middle Eastern studies' ","'Further education' ",5
2007 ,"'T6 - Modern Middle Eastern studies' ","'Independent' ",20
2007 ,"'T6 - Modern Middle Eastern studies' ","'Sixth form college' ",10
2007 ,"'T6 - Modern Middle Eastern studies' ","'State' ",10
2007 ,"'T6 - Modern Middle Eastern studies' ","'Other' ",10
2007 ,"'T7 - American studies' ","'Academy' ",110
2007 ,"'T7 - American studies' ","'Further education' ",20
2007 ,"'T7 - American studies' ","'Grammar' ",15
2007 ,"'T7 - American studies' ","'Independent' ",70
2007 ,"'T7 - American studies' ","'Sixth form college' ",65
2007 ,"'T7 - American studies' ","'State' ",100
2007 ,"'T7 - American studies' ","'Other' ",15
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'Academy' ",175
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'Further education' ",15
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'Grammar' ",35
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'Independent' ",210
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'Sixth form college' ",55
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'State' ",115
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'Other' ",5
2007 ,"'TT - Combinations within non-European Langs & related' ","'Academy' ",5
2007 ,"'TT - Combinations within non-European Langs & related' ","'Independent' ",5
2007 ,"'TT - Combinations within non-European Langs & related' ","'Sixth form college' ",5
2007 ,"'V1 - History by Period' ","'Academy' ",1680
2007 ,"'V1 - History by Period' ","'Further education' ",315
2007 ,"'V1 - History by Period' ","'Grammar' ",225
2007 ,"'V1 - History by Period' ","'Independent' ",1250
2007 ,"'V1 - History by Period' ","'Sixth form college' ",930
2007 ,"'V1 - History by Period' ","'State' ",1520
2007 ,"'V1 - History by Period' ","'Other' ",190
2007 ,"'V2 - History by Area' ","'Academy' ",15
2007 ,"'V2 - History by Area' ","'Further education' ",5
2007 ,"'V2 - History by Area' ","'Grammar' ",5
2007 ,"'V2 - History by Area' ","'Independent' ",10
2007 ,"'V2 - History by Area' ","'Sixth form college' ",5
2007 ,"'V2 - History by Area' ","'State' ",25
2007 ,"'V3 - History by Topic' ","'Academy' ",155
2007 ,"'V3 - History by Topic' ","'Further education' ",50
2007 ,"'V3 - History by Topic' ","'Grammar' ",15
2007 ,"'V3 - History by Topic' ","'Independent' ",350
2007 ,"'V3 - History by Topic' ","'Sixth form college' ",110
2007 ,"'V3 - History by Topic' ","'State' ",125
2007 ,"'V3 - History by Topic' ","'Other' ",65
2007 ,"'V4 - Archaeology' ","'Academy' ",95
2007 ,"'V4 - Archaeology' ","'Further education' ",30
2007 ,"'V4 - Archaeology' ","'Grammar' ",20
2007 ,"'V4 - Archaeology' ","'Independent' ",50
2007 ,"'V4 - Archaeology' ","'Sixth form college' ",85
2007 ,"'V4 - Archaeology' ","'State' ",70
2007 ,"'V4 - Archaeology' ","'Other' ",10
2007 ,"'V5 - Philosophy' ","'Academy' ",315
2007 ,"'V5 - Philosophy' ","'Further education' ",55
2007 ,"'V5 - Philosophy' ","'Grammar' ",30
2007 ,"'V5 - Philosophy' ","'Independent' ",295
2007 ,"'V5 - Philosophy' ","'Sixth form college' ",170
2007 ,"'V5 - Philosophy' ","'State' ",205
2007 ,"'V5 - Philosophy' ","'Other' ",30
2007 ,"'V6 - Theology and Religious studies' ","'Academy' ",220
2007 ,"'V6 - Theology and Religious studies' ","'Further education' ",35
2007 ,"'V6 - Theology and Religious studies' ","'Grammar' ",40
2007 ,"'V6 - Theology and Religious studies' ","'Independent' ",210
2007 ,"'V6 - Theology and Religious studies' ","'Sixth form college' ",150
2007 ,"'V6 - Theology and Religious studies' ","'State' ",200
2007 ,"'V6 - Theology and Religious studies' ","'Other' ",35
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'Academy' ",20
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'Further education' ",5
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'Independent' ",20
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'Sixth form college' ",15
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'State' ",20
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'Other' ",5
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Academy' ",275
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Further education' ",60
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Grammar' ",50
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Independent' ",190
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Sixth form college' ",155
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'State' ",250
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'Other' ",40
2007 ,"'W0 - Creative Arts & Design: any area' ","'Further education' ",5
2007 ,"'W0 - Creative Arts & Design: any area' ","'Sixth form college' ",5
2007 ,"'W0 - Creative Arts & Design: any area' ","'State' ",5
2007 ,"'W0 - Creative Arts & Design: any area' ","'Other' ",5
2007 ,"'W1 - Fine Art' ","'Academy' ",165
2007 ,"'W1 - Fine Art' ","'Further education' ",770
2007 ,"'W1 - Fine Art' ","'Grammar' ",10
2007 ,"'W1 - Fine Art' ","'Independent' ",70
2007 ,"'W1 - Fine Art' ","'Sixth form college' ",355
2007 ,"'W1 - Fine Art' ","'State' ",225
2007 ,"'W1 - Fine Art' ","'Other' ",1060
2007 ,"'W2 - Design studies' ","'Academy' ",920
2007 ,"'W2 - Design studies' ","'Further education' ",3010
2007 ,"'W2 - Design studies' ","'Grammar' ",75
2007 ,"'W2 - Design studies' ","'Independent' ",285
2007 ,"'W2 - Design studies' ","'Sixth form college' ",1650
2007 ,"'W2 - Design studies' ","'State' ",1130
2007 ,"'W2 - Design studies' ","'Other' ",3660
2007 ,"'W3 - Music' ","'Academy' ",595
2007 ,"'W3 - Music' ","'Further education' ",560
2007 ,"'W3 - Music' ","'Grammar' ",120
2007 ,"'W3 - Music' ","'Independent' ",365
2007 ,"'W3 - Music' ","'Sixth form college' ",485
2007 ,"'W3 - Music' ","'State' ",685
2007 ,"'W3 - Music' ","'Other' ",350
2007 ,"'W4 - Drama' ","'Academy' ",910
2007 ,"'W4 - Drama' ","'Further education' ",815
2007 ,"'W4 - Drama' ","'Grammar' ",85
2007 ,"'W4 - Drama' ","'Independent' ",320
2007 ,"'W4 - Drama' ","'Sixth form college' ",975
2007 ,"'W4 - Drama' ","'State' ",955
2007 ,"'W4 - Drama' ","'Other' ",645
2007 ,"'W5 - Dance' ","'Academy' ",110
2007 ,"'W5 - Dance' ","'Further education' ",180
2007 ,"'W5 - Dance' ","'Grammar' ",5
2007 ,"'W5 - Dance' ","'Independent' ",15
2007 ,"'W5 - Dance' ","'Sixth form college' ",175
2007 ,"'W5 - Dance' ","'State' ",120
2007 ,"'W5 - Dance' ","'Other' ",105
2007 ,"'W6 - Cinematics and Photography' ","'Academy' ",555
2007 ,"'W6 - Cinematics and Photography' ","'Further education' ",895
2007 ,"'W6 - Cinematics and Photography' ","'Grammar' ",50
2007 ,"'W6 - Cinematics and Photography' ","'Independent' ",125
2007 ,"'W6 - Cinematics and Photography' ","'Sixth form college' ",780
2007 ,"'W6 - Cinematics and Photography' ","'State' ",520
2007 ,"'W6 - Cinematics and Photography' ","'Other' ",925
2007 ,"'W7 - Crafts' ","'Academy' ",15
2007 ,"'W7 - Crafts' ","'Further education' ",110
2007 ,"'W7 - Crafts' ","'Grammar' ",5
2007 ,"'W7 - Crafts' ","'Independent' ",5
2007 ,"'W7 - Crafts' ","'Sixth form college' ",55
2007 ,"'W7 - Crafts' ","'State' ",25
2007 ,"'W7 - Crafts' ","'Other' ",175
2007 ,"'W8 - Imaginative Writing' ","'Academy' ",65
2007 ,"'W8 - Imaginative Writing' ","'Further education' ",40
2007 ,"'W8 - Imaginative Writing' ","'Grammar' ",5
2007 ,"'W8 - Imaginative Writing' ","'Independent' ",10
2007 ,"'W8 - Imaginative Writing' ","'Sixth form college' ",65
2007 ,"'W8 - Imaginative Writing' ","'State' ",70
2007 ,"'W8 - Imaginative Writing' ","'Other' ",30
2007 ,"'W9 - Others in Creative Arts and Design' ","'Academy' ",20
2007 ,"'W9 - Others in Creative Arts and Design' ","'Further education' ",70
2007 ,"'W9 - Others in Creative Arts and Design' ","'Independent' ",5
2007 ,"'W9 - Others in Creative Arts and Design' ","'Sixth form college' ",45
2007 ,"'W9 - Others in Creative Arts and Design' ","'State' ",30
2007 ,"'W9 - Others in Creative Arts and Design' ","'Other' ",60
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Academy' ",295
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Further education' ",565
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Grammar' ",30
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Independent' ",105
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Sixth form college' ",380
2007 ,"'WW - Combinations within Creative Arts and Design' ","'State' ",455
2007 ,"'WW - Combinations within Creative Arts and Design' ","'Other' ",460
2007 ,"'X1 - Training Teachers' ","'Academy' ",1005
2007 ,"'X1 - Training Teachers' ","'Further education' ",565
2007 ,"'X1 - Training Teachers' ","'Grammar' ",85
2007 ,"'X1 - Training Teachers' ","'Independent' ",115
2007 ,"'X1 - Training Teachers' ","'Sixth form college' ",880
2007 ,"'X1 - Training Teachers' ","'State' ",1485
2007 ,"'X1 - Training Teachers' ","'Other' ",290
2007 ,"'X3 - Academic studies in Education' ","'Academy' ",690
2007 ,"'X3 - Academic studies in Education' ","'Further education' ",610
2007 ,"'X3 - Academic studies in Education' ","'Grammar' ",65
2007 ,"'X3 - Academic studies in Education' ","'Independent' ",95
2007 ,"'X3 - Academic studies in Education' ","'Sixth form college' ",680
2007 ,"'X3 - Academic studies in Education' ","'State' ",845
2007 ,"'X3 - Academic studies in Education' ","'Other' ",415
2007 ,"'X9 - Others in Education' ","'Academy' ",10
2007 ,"'X9 - Others in Education' ","'Further education' ",15
2007 ,"'X9 - Others in Education' ","'Sixth form college' ",5
2007 ,"'X9 - Others in Education' ","'State' ",10
2007 ,"'X9 - Others in Education' ","'Other' ",15
2007 ,"'XX - Combinations within Education' ","'Academy' ",20
2007 ,"'XX - Combinations within Education' ","'Further education' ",25
2007 ,"'XX - Combinations within Education' ","'Grammar' ",10
2007 ,"'XX - Combinations within Education' ","'Sixth form college' ",40
2007 ,"'XX - Combinations within Education' ","'State' ",25
2007 ,"'XX - Combinations within Education' ","'Other' ",25
2007 ,"'Y Combs of arts/humanities' ","'Academy' ",605
2007 ,"'Y Combs of arts/humanities' ","'Further education' ",420
2007 ,"'Y Combs of arts/humanities' ","'Grammar' ",115
2007 ,"'Y Combs of arts/humanities' ","'Independent' ",155
2007 ,"'Y Combs of arts/humanities' ","'Sixth form college' ",635
2007 ,"'Y Combs of arts/humanities' ","'State' ",745
2007 ,"'Y Combs of arts/humanities' ","'Other' ",385
2007 ,"'Y Combs of engin/tech/building studies' ","'Academy' ",40
2007 ,"'Y Combs of engin/tech/building studies' ","'Further education' ",15
2007 ,"'Y Combs of engin/tech/building studies' ","'Grammar' ",35
2007 ,"'Y Combs of engin/tech/building studies' ","'Independent' ",30
2007 ,"'Y Combs of engin/tech/building studies' ","'Sixth form college' ",30
2007 ,"'Y Combs of engin/tech/building studies' ","'State' ",65
2007 ,"'Y Combs of engin/tech/building studies' ","'Other' ",15
2007 ,"'Y Combs of engineering/technology' ","'Academy' ",40
2007 ,"'Y Combs of engineering/technology' ","'Further education' ",10
2007 ,"'Y Combs of engineering/technology' ","'Grammar' ",5
2007 ,"'Y Combs of engineering/technology' ","'Independent' ",30
2007 ,"'Y Combs of engineering/technology' ","'Sixth form college' ",20
2007 ,"'Y Combs of engineering/technology' ","'State' ",30
2007 ,"'Y Combs of engineering/technology' ","'Other' ",5
2007 ,"'Y Combs of languages' ","'Academy' ",335
2007 ,"'Y Combs of languages' ","'Further education' ",65
2007 ,"'Y Combs of languages' ","'Grammar' ",50
2007 ,"'Y Combs of languages' ","'Independent' ",270
2007 ,"'Y Combs of languages' ","'Sixth form college' ",210
2007 ,"'Y Combs of languages' ","'State' ",345
2007 ,"'Y Combs of languages' ","'Other' ",40
2007 ,"'Y Combs of languages with arts/humanities' ","'Academy' ",1600
2007 ,"'Y Combs of languages with arts/humanities' ","'Further education' ",570
2007 ,"'Y Combs of languages with arts/humanities' ","'Grammar' ",260
2007 ,"'Y Combs of languages with arts/humanities' ","'Independent' ",705
2007 ,"'Y Combs of languages with arts/humanities' ","'Sixth form college' ",1185
2007 ,"'Y Combs of languages with arts/humanities' ","'State' ",1725
2007 ,"'Y Combs of languages with arts/humanities' ","'Other' ",390
2007 ,"'Y Combs of med/bio/agric sciences' ","'Academy' ",465
2007 ,"'Y Combs of med/bio/agric sciences' ","'Further education' ",300
2007 ,"'Y Combs of med/bio/agric sciences' ","'Grammar' ",70
2007 ,"'Y Combs of med/bio/agric sciences' ","'Independent' ",185
2007 ,"'Y Combs of med/bio/agric sciences' ","'Sixth form college' ",380
2007 ,"'Y Combs of med/bio/agric sciences' ","'State' ",500
2007 ,"'Y Combs of med/bio/agric sciences' ","'Other' ",145
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Academy' ",285
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Further education' ",145
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Grammar' ",30
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Independent' ",100
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Sixth form college' ",200
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'State' ",295
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'Other' ",80
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Academy' ",365
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Further education' ",295
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Grammar' ",80
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Independent' ",145
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Sixth form college' ",355
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'State' ",465
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'Other' ",200
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Academy' ",810
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Further education' ",330
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Grammar' ",155
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Independent' ",320
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Sixth form college' ",565
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'State' ",805
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'Other' ",215
2007 ,"'Y Combs of phys/math/comp sciences' ","'Academy' ",215
2007 ,"'Y Combs of phys/math/comp sciences' ","'Further education' ",85
2007 ,"'Y Combs of phys/math/comp sciences' ","'Grammar' ",40
2007 ,"'Y Combs of phys/math/comp sciences' ","'Independent' ",65
2007 ,"'Y Combs of phys/math/comp sciences' ","'Sixth form college' ",140
2007 ,"'Y Combs of phys/math/comp sciences' ","'State' ",300
2007 ,"'Y Combs of phys/math/comp sciences' ","'Other' ",55
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Academy' ",975
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Further education' ",855
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Grammar' ",125
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Independent' ",330
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Sixth form college' ",1020
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'State' ",1405
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'Other' ",625
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Academy' ",1050
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Further education' ",625
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Grammar' ",135
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Independent' ",435
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Sixth form college' ",925
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'State' ",1330
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'Other' ",505
2007 ,"'Y Combs of sciences with engineering/technology' ","'Academy' ",220
2007 ,"'Y Combs of sciences with engineering/technology' ","'Further education' ",115
2007 ,"'Y Combs of sciences with engineering/technology' ","'Grammar' ",60
2007 ,"'Y Combs of sciences with engineering/technology' ","'Independent' ",105
2007 ,"'Y Combs of sciences with engineering/technology' ","'Sixth form college' ",180
2007 ,"'Y Combs of sciences with engineering/technology' ","'State' ",285
2007 ,"'Y Combs of sciences with engineering/technology' ","'Other' ",105
2007 ,"'Y Combs of soc studies/law' ","'Academy' ",410
2007 ,"'Y Combs of soc studies/law' ","'Further education' ",200
2007 ,"'Y Combs of soc studies/law' ","'Grammar' ",90
2007 ,"'Y Combs of soc studies/law' ","'Independent' ",110
2007 ,"'Y Combs of soc studies/law' ","'Sixth form college' ",415
2007 ,"'Y Combs of soc studies/law' ","'State' ",460
2007 ,"'Y Combs of soc studies/law' ","'Other' ",150
2007 ,"'Y Combs of soc studies/law with business' ","'Academy' ",525
2007 ,"'Y Combs of soc studies/law with business' ","'Further education' ",225
2007 ,"'Y Combs of soc studies/law with business' ","'Grammar' ",85
2007 ,"'Y Combs of soc studies/law with business' ","'Independent' ",420
2007 ,"'Y Combs of soc studies/law with business' ","'Sixth form college' ",380
2007 ,"'Y Combs of soc studies/law with business' ","'State' ",625
2007 ,"'Y Combs of soc studies/law with business' ","'Other' ",160
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Academy' ",1430
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Further education' ",710
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Grammar' ",250
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Independent' ",870
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Sixth form college' ",1060
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'State' ",1620
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'Other' ",685
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Academy' ",565
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Further education' ",150
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Grammar' ",175
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Independent' ",515
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Sixth form college' ",340
2007 ,"'Y Combs of social studies/bus/law with languages' ","'State' ",680
2007 ,"'Y Combs of social studies/bus/law with languages' ","'Other' ",130
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'Academy' ",625
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'Further education' ",290
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'Grammar' ",70
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'Independent' ",580
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'Sixth form college' ",470
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'State' ",950
2007 ,"'Z Combs of 3 subjects, or other general courses' ","'Other' ",300
2007 ,"'Z Other courses not elsewhere classified' ","'Academy' ",5
2007 ,"'Z Other courses not elsewhere classified' ","'Further education' ",25
2007 ,"'Z Other courses not elsewhere classified' ","'Sixth form college' ",15
2007 ,"'Z Other courses not elsewhere classified' ","'State' ",5
2007 ,"'Z Other courses not elsewhere classified' ","'Other' ",20
2008 ,"'A1 - Pre-clinical Medicine' ","'Academy' ",1325
2008 ,"'A1 - Pre-clinical Medicine' ","'Further education' ",135
2008 ,"'A1 - Pre-clinical Medicine' ","'Grammar' ",495
2008 ,"'A1 - Pre-clinical Medicine' ","'Independent' ",1635
2008 ,"'A1 - Pre-clinical Medicine' ","'Sixth form college' ",615
2008 ,"'A1 - Pre-clinical Medicine' ","'State' ",1080
2008 ,"'A1 - Pre-clinical Medicine' ","'Other' ",70
2008 ,"'A2 - Pre-clinical Dentistry' ","'Academy' ",230
2008 ,"'A2 - Pre-clinical Dentistry' ","'Further education' ",10
2008 ,"'A2 - Pre-clinical Dentistry' ","'Grammar' ",105
2008 ,"'A2 - Pre-clinical Dentistry' ","'Independent' ",230
2008 ,"'A2 - Pre-clinical Dentistry' ","'Sixth form college' ",90
2008 ,"'A2 - Pre-clinical Dentistry' ","'State' ",175
2008 ,"'A2 - Pre-clinical Dentistry' ","'Other' ",5
2008 ,"'A9 - Others in Medicine and Dentistry' ","'Academy' ",5
2008 ,"'A9 - Others in Medicine and Dentistry' ","'Independent' ",5
2008 ,"'A9 - Others in Medicine and Dentistry' ","'State' ",5
2008 ,"'A9 - Others in Medicine and Dentistry' ","'Other' ",5
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Academy' ",535
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Further education' ",160
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Grammar' ",130
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Independent' ",270
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Sixth form college' ",365
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'State' ",595
2008 ,"'B1 - Anatomy,Physiology and Pathology' ","'Other' ",75
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Academy' ",575
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Further education' ",175
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Grammar' ",225
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Independent' ",260
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Sixth form college' ",470
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'State' ",745
2008 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'Other' ",95
2008 ,"'B3 - Complementary Medicine' ","'Academy' ",80
2008 ,"'B3 - Complementary Medicine' ","'Further education' ",75
2008 ,"'B3 - Complementary Medicine' ","'Grammar' ",5
2008 ,"'B3 - Complementary Medicine' ","'Independent' ",15
2008 ,"'B3 - Complementary Medicine' ","'Sixth form college' ",60
2008 ,"'B3 - Complementary Medicine' ","'State' ",60
2008 ,"'B3 - Complementary Medicine' ","'Other' ",65
2008 ,"'B4 - Nutrition' ","'Academy' ",115
2008 ,"'B4 - Nutrition' ","'Further education' ",40
2008 ,"'B4 - Nutrition' ","'Grammar' ",45
2008 ,"'B4 - Nutrition' ","'Independent' ",40
2008 ,"'B4 - Nutrition' ","'Sixth form college' ",55
2008 ,"'B4 - Nutrition' ","'State' ",135
2008 ,"'B4 - Nutrition' ","'Other' ",20
2008 ,"'B5 - Ophthalmics' ","'Academy' ",110
2008 ,"'B5 - Ophthalmics' ","'Further education' ",20
2008 ,"'B5 - Ophthalmics' ","'Grammar' ",50
2008 ,"'B5 - Ophthalmics' ","'Independent' ",65
2008 ,"'B5 - Ophthalmics' ","'Sixth form college' ",105
2008 ,"'B5 - Ophthalmics' ","'State' ",165
2008 ,"'B5 - Ophthalmics' ","'Other' ",5
2008 ,"'B6 - Aural and Oral Sciences' ","'Academy' ",175
2008 ,"'B6 - Aural and Oral Sciences' ","'Further education' ",40
2008 ,"'B6 - Aural and Oral Sciences' ","'Grammar' ",70
2008 ,"'B6 - Aural and Oral Sciences' ","'Independent' ",35
2008 ,"'B6 - Aural and Oral Sciences' ","'Sixth form college' ",110
2008 ,"'B6 - Aural and Oral Sciences' ","'State' ",135
2008 ,"'B6 - Aural and Oral Sciences' ","'Other' ",10
2008 ,"'B7 - Nursing' ","'Academy' ",1325
2008 ,"'B7 - Nursing' ","'Further education' ",1595
2008 ,"'B7 - Nursing' ","'Grammar' ",145
2008 ,"'B7 - Nursing' ","'Independent' ",170
2008 ,"'B7 - Nursing' ","'Sixth form college' ",1760
2008 ,"'B7 - Nursing' ","'State' ",1730
2008 ,"'B7 - Nursing' ","'Other' ",780
2008 ,"'B8 - Medical Technology' ","'Academy' ",185
2008 ,"'B8 - Medical Technology' ","'Further education' ",100
2008 ,"'B8 - Medical Technology' ","'Grammar' ",65
2008 ,"'B8 - Medical Technology' ","'Independent' ",30
2008 ,"'B8 - Medical Technology' ","'Sixth form college' ",175
2008 ,"'B8 - Medical Technology' ","'State' ",265
2008 ,"'B8 - Medical Technology' ","'Other' ",35
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Academy' ",900
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Further education' ",500
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Grammar' ",250
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Independent' ",275
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Sixth form college' ",750
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'State' ",1155
2008 ,"'B9 - Others in Subjects allied to Medicine' ","'Other' ",210
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'Academy' ",20
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'Further education' ",20
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'Independent' ",15
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'Sixth form college' ",25
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'State' ",35
2008 ,"'BB - Combinations within Subjects allied to Medicine' ","'Other' ",10
2008 ,"'C0 - Biological Sciences: any area of study' ","'Academy' ",5
2008 ,"'C0 - Biological Sciences: any area of study' ","'Sixth form college' ",5
2008 ,"'C1 - Biology' ","'Academy' ",935
2008 ,"'C1 - Biology' ","'Further education' ",240
2008 ,"'C1 - Biology' ","'Grammar' ",125
2008 ,"'C1 - Biology' ","'Independent' ",530
2008 ,"'C1 - Biology' ","'Sixth form college' ",540
2008 ,"'C1 - Biology' ","'State' ",940
2008 ,"'C1 - Biology' ","'Other' ",100
2008 ,"'C2 - Botany' ","'Academy' ",5
2008 ,"'C2 - Botany' ","'Sixth form college' ",5
2008 ,"'C2 - Botany' ","'State' ",5
2008 ,"'C3 - Zoology' ","'Academy' ",210
2008 ,"'C3 - Zoology' ","'Further education' ",120
2008 ,"'C3 - Zoology' ","'Grammar' ",30
2008 ,"'C3 - Zoology' ","'Independent' ",140
2008 ,"'C3 - Zoology' ","'Sixth form college' ",145
2008 ,"'C3 - Zoology' ","'State' ",265
2008 ,"'C3 - Zoology' ","'Other' ",45
2008 ,"'C4 - Genetics' ","'Academy' ",70
2008 ,"'C4 - Genetics' ","'Further education' ",15
2008 ,"'C4 - Genetics' ","'Grammar' ",15
2008 ,"'C4 - Genetics' ","'Independent' ",35
2008 ,"'C4 - Genetics' ","'Sixth form college' ",45
2008 ,"'C4 - Genetics' ","'State' ",90
2008 ,"'C4 - Genetics' ","'Other' ",5
