"Statistic:   Number of Applications"
"Variables:   Subject Group (Detailed Level) , Cycle Year"
"Coverage:   Applications through the main scheme"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR3_015_03.pdf"
 
Cycle Year,Subject Group (Detailed Level),Number of Applications,
2007 ,"'A1 - Pre-clinical Medicine' ",72275
2007 ,"'A2 - Pre-clinical Dentistry' ",11160
2007 ,"'A9 - Others in Medicine and Dentistry' ",70
2007 ,"'B1 - Anatomy,Physiology and Pathology' ",28765
2007 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ",28975
2007 ,"'B3 - Complementary Medicine' ",2860
2007 ,"'B4 - Nutrition' ",6310
2007 ,"'B5 - Ophthalmics' ",5430
2007 ,"'B6 - Aural and Oral Sciences' ",7355
2007 ,"'B7 - Nursing' ",58435
2007 ,"'B8 - Medical Technology' ",10380
2007 ,"'B9 - Others in Subjects allied to Medicine' ",37330
2007 ,"'BB - Combinations within Subjects allied to Medicine' ",1320
2007 ,"'C0 - Biological Sciences: any area of study' ",95
2007 ,"'C1 - Biology' ",25095
2007 ,"'C2 - Botany' ",130
2007 ,"'C3 - Zoology' ",6590
2007 ,"'C4 - Genetics' ",2455
2007 ,"'C5 - Microbiology' ",2320
2007 ,"'C6 - Sport and Exercise Science' ",49905
2007 ,"'C7 - Molecular Biology,Biophysics & Biochem' ",13485
2007 ,"'C8 - Psychology' ",80285
2007 ,"'C9 - Others in Biological Sciences' ",3005
2007 ,"'CC - Combinations within Biological Sciences' ",4195
2007 ,"'D1 - Pre-clinical Veterinary Medicine' ",6430
2007 ,"'D3 - Animal Science' ",5940
2007 ,"'D4 - Agriculture' ",4160
2007 ,"'D5 - Forestry & arboriculture' ",230
2007 ,"'D6 - Food and Beverage studies' ",1050
2007 ,"'D7 - Agricultural Sciences' ",150
2007 ,"'D9 - Others in Vet Sci,Ag & related subjects' ",180
2007 ,"'DD - Combinations within Vet Sci,Ag & related subjects' ",290
2007 ,"'F0 - Physical Sciences: any area of study' ",280
2007 ,"'F1 - Chemistry' ",20465
2007 ,"'F2 - Materials Science' ",45
2007 ,"'F3 - Physics' ",18225
2007 ,"'F4 - Forensic and Archaeological Science' ",8255
2007 ,"'F5 - Astronomy' ",700
2007 ,"'F6 - Geology' ",6785
2007 ,"'F7 - Science of aquatic & terrestrial environments' ",6155
2007 ,"'F8 - Physical geographical sciences' ",18090
2007 ,"'F9 - Others in Physical Sciences' ",1035
2007 ,"'FF - Combinations within Physical Sciences' ",5410
2007 ,"'G0 - Mathematical Sciences: any area' ",80
2007 ,"'G1 - Mathematics' ",31175
2007 ,"'G2 - Operational Research' ",240
2007 ,"'G3 - Statistics' ",845
2007 ,"'G9 - Others in Mathematical Sciences' ",75
2007 ,"'GG - Combinations within Mathematical Sciences' ",2990
2007 ,"'H0 - Engineering: any area of study' ",480
2007 ,"'H1 - General Engineering' ",11595
2007 ,"'H2 - Civil Engineering' ",22490
2007 ,"'H3 - Mechanical Engineering' ",27085
2007 ,"'H4 - Aerospace Engineering' ",11360
