2008,'17 and under','March Deadline',6905
2008,'18','March Deadline',256035
2008,'19','March Deadline',92775
2008,'20','March Deadline',35190
2008,'21 and over','March Deadline',90750
2009,'17 and under','March Deadline',7395
2009,'18','March Deadline',271200
2009,'19','March Deadline',102170
2009,'20','March Deadline',38575
2009,'21 and over','March Deadline',104640
2010,'17 and under','March Deadline',8040
2010,'18','March Deadline',292135
2010,'19','March Deadline',120770
2010,'20','March Deadline',47025
2010,'21 and over','March Deadline',142260
2011,'17 and under','March Deadline',8210
2011,'18','March Deadline',293005
2011,'19','March Deadline',128700
2011,'20','March Deadline',49320
2011,'21 and over','March Deadline',143350
2012,'17 and under','March Deadline',8505
2012,'18','March Deadline',284895
2012,'19','March Deadline',110415
2012,'20','March Deadline',43990
2012,'21 and over','March Deadline',127810
2013,'17 and under','March Deadline',9075
2013,'18','March Deadline',289205
2013,'19','March Deadline',120380
2013,'20','March Deadline',44595
2013,'21 and over','March Deadline',126485
2014,'17 and under','March Deadline',10140
2014,'18','March Deadline',298720
2014,'19','March Deadline',124340
2014,'20','March Deadline',47660
2014,'21 and over','March Deadline',131890
2015,'17 and under','March Deadline',10600
2015,'18','March Deadline',311950
2015,'19','March Deadline',126320
2015,'20','March Deadline',46150
2015,'21 and over','March Deadline',131135
2016,'17 and under','March Deadline',11045
2016,'18','March Deadline',315485
2016,'19','March Deadline',127110
2016,'20','March Deadline',44670
2016,'21 and over','March Deadline',128050
2006,'17 and under','June Deadline',7250
2006,'18','June Deadline',244215
2006,'19','June Deadline',78685
2006,'20','June Deadline',34020
2006,'21 and over','June Deadline',104480
2007,'17 and under','June Deadline',7785
2007,'18','June Deadline',247325
2007,'19','June Deadline',94355
2007,'20','June Deadline',36795
2007,'21 and over','June Deadline',107000
2008,'17 and under','June Deadline',7960
2008,'18','June Deadline',261415
2008,'19','June Deadline',102510
2008,'20','June Deadline',43400
2008,'21 and over','June Deadline',123255
2009,'17 and under','June Deadline',8550
2009,'18','June Deadline',277365
2009,'19','June Deadline',112785
2009,'20','June Deadline',47690
2009,'21 and over','June Deadline',144135
2010,'17 and under','June Deadline',8970
2010,'18','June Deadline',296390
2010,'19','June Deadline',128070
2010,'20','June Deadline',53770
2010,'21 and over','June Deadline',171365
2011,'17 and under','June Deadline',9100
2011,'18','June Deadline',297570
2011,'19','June Deadline',135795
2011,'20','June Deadline',55730
2011,'21 and over','June Deadline',169960
2012,'17 and under','June Deadline',9375
2012,'18','June Deadline',289295
2012,'19','June Deadline',117065
2012,'20','June Deadline',49930
2012,'21 and over','June Deadline',151035
2013,'17 and under','June Deadline',10090
2013,'18','June Deadline',294355
2013,'19','June Deadline',128185
2013,'20','June Deadline',51360
2013,'21 and over','June Deadline',151915
2014,'17 and under','June Deadline',11140
2014,'18','June Deadline',303670
2014,'19','June Deadline',132085
2014,'20','June Deadline',54490
2014,'21 and over','June Deadline',157635
2015,'17 and under','June Deadline',11550
2015,'18','June Deadline',317020
2015,'19','June Deadline',134140
2015,'20','June Deadline',52735
2015,'21 and over','June Deadline',157595
2016,'17 and under','June Deadline',12040
2016,'18','June Deadline',320440
2016,'19','June Deadline',135425
2016,'20','June Deadline',51465
2016,'21 and over','June Deadline',155520
